Strain_ID	ST	Species	CHL susceptibility	CatA1	CatA2	CatB4	CatB3	FloR	CmlA1	CmlA5	study	ENA accession	lane	seq
CAM110	1421	E. coli	S	0	0	0	0	0	0	0	DASSIM	ERR3865538	28099_2_44	ERR3865538
CAM112	167	E. coli	S	1	0	0	0	0	0	0	DASSIM	ERR3865539	28099_2_48	ERR3865539
CAN107	636	E. coli	S	0	0	0	0	0	0	0	DASSIM	ERR3865541	28099_2_56	ERR3865541
CAN108	617	E. coli	R	0	0	0	0	0	0	0	DASSIM	ERR3865542	28099_2_60	ERR3865542
CAN10Q	3856	E. coli	R	0	0	0	0	0	1	0	DASSIM	ERR3865543	28099_2_64	ERR3865543
CAC13Z	44	E. coli	S	0	0	1	0	0	0	0	DASSIM	ERR3865546	28099_2_76	ERR3865546
CAC140	131	E. coli	R	0	0	0	0	0	0	0	DASSIM	ERR3865547	28099_2_80	ERR3865547
CAC141	167	E. coli	R	1	0	0	0	0	0	0	DASSIM	ERR3865548	28099_2_84	ERR3865548
CAC132	940	E. coli	S	1	0	0	0	0	0	0	DASSIM	ERR3865549	28099_2_88	ERR3865549
CAB190	517	E. coli	NA	0	0	0	0	0	0	0	DASSIM	ERR3865550	28099_2_92	ERR3865550
CAB19F	131	E. coli	S	0	0	1	0	0	0	0	DASSIM	ERR3865551	28099_2_96	ERR3865551
CAC14N	44	E. coli	S	0	0	1	0	0	0	0	DASSIM	ERR3865552	28099_2_97	ERR3865552
CAL11K	44	E. coli	S	0	0	1	0	0	0	0	DASSIM	ERR3865553	28099_2_101	ERR3865553
CAC14P	410	E. coli	S	0	0	1	0	0	0	0	DASSIM	ERR3865554	28099_2_105	ERR3865554
CAC14T	656	E. coli	S	0	0	0	0	0	0	0	DASSIM	ERR3865555	28099_2_109	ERR3865555
CAC15X	44	E. coli	S	0	0	1	0	0	0	0	DASSIM	ERR3865556	28099_2_113	ERR3865556
CAD11Z	131	E. coli	S	0	0	1	0	0	0	0	DASSIM	ERR3865557	28099_2_117	ERR3865557
CAE14Q	617	E. coli	R	1	0	1	0	0	0	0	DASSIM	ERR3865558	28099_2_121	ERR3865558
CAK171	131	E. coli	S	0	0	0	0	0	0	0	DASSIM	ERR3865559	28099_2_126	ERR3865559
CAC12H	167	E. coli	S	0	0	0	0	0	0	0	DASSIM	ERR3865560	28099_2_130	ERR3865560
CAE135	131	E. coli	R	0	0	1	0	0	0	0	DASSIM	ERR3865562	28099_2_138	ERR3865562
CAF167	1303	E. coli	NA	0	0	0	0	0	0	0	DASSIM	ERR3865563	28099_2_142	ERR3865563
CAF16Y	10	E. coli	R	0	0	0	0	0	0	0	DASSIM	ERR3865564	28099_2_146	ERR3865564
CAE136	6438	E. coli	S	0	0	0	0	0	0	0	DASSIM	ERR3865565	28099_2_150	ERR3865565
CAB18K	131	E. coli	S	0	0	1	0	0	0	0	DASSIM	ERR3865566	28099_2_154	ERR3865566
CAB19H	656	E. coli	R	0	0	0	0	0	0	0	DASSIM	ERR3865567	28099_2_158	ERR3865567
CAB18R	648	E. coli	R	1	0	0	0	0	0	0	DASSIM	ERR3865568	28099_2_162	ERR3865568
CAJ10T	940	E. coli	R	1	0	0	0	0	0	0	DASSIM	ERR3865569	28099_2_166	ERR3865569
CAF158	131	E. coli	S	0	0	0	0	0	0	0	DASSIM	ERR3865570	28099_2_170	ERR3865570
CAE11Q	131	E. coli	S	0	0	0	0	0	0	0	DASSIM	ERR3865571	28099_2_174	ERR3865571
CAC14Q	206	E. coli	S	0	0	0	0	0	0	0	DASSIM	ERR3865572	28099_2_178	ERR3865572
CAD11B	636	E. coli	S	0	0	0	0	0	0	0	DASSIM	ERR3865573	28099_2_182	ERR3865573
CAD123	1146	E. coli	R	0	0	0	0	0	1	0	DASSIM	ERR3865574	28099_2_186	ERR3865574
CAE137	648	E. coli	R	1	0	0	1	0	0	0	DASSIM	ERR3865575	28099_2_190	ERR3865575
CAF170	38	E. coli	S	0	0	0	0	0	0	0	DASSIM	ERR3865576	28099_2_194	ERR3865576
CAE11Q	38	E. coli	S	0	0	0	0	0	0	0	DASSIM	ERR3865577	28099_2_198	ERR3865577
CAD12U	44	E. coli	NA	0	0	1	0	0	0	0	DASSIM	ERR3865579	28099_2_206	ERR3865579
CAE11U	167	E. coli	R	0	0	0	0	0	0	0	DASSIM	ERR3865580	28099_2_210	ERR3865580
CAK10X	636	E. coli	S	0	0	0	0	0	0	0	DASSIM	ERR3865581	28099_2_215	ERR3865581
CAF15A	131	E. coli	S	0	0	0	0	0	0	0	DASSIM	ERR3865582	28099_2_219	ERR3865582
CAC14V	46	E. coli	NA	0	0	0	1	0	1	0	DASSIM	ERR3865583	28099_2_223	ERR3865583
CAB1A7	401	E. coli	NA	0	0	0	0	0	0	0	DASSIM	ERR3865584	28099_2_227	ERR3865584
CAD12W	69	E. coli	S	0	0	0	0	0	0	0	DASSIM	ERR3865585	28099_2_231	ERR3865585
CAD12V	131	E. coli	NA	0	0	0	0	0	0	0	DASSIM	ERR3865586	28099_2_235	ERR3865586
CAB19J	44	E. coli	NA	0	0	1	0	0	0	0	DASSIM	ERR3865587	28099_2_239	ERR3865587
CAF11D	6636	E. coli	S	0	0	0	0	0	0	0	DASSIM	ERR3865588	28099_2_243	ERR3865588
CAC14C	354	E. coli	R	0	0	0	0	0	0	0	DASSIM	ERR3865589	28099_2_247	ERR3865589
CAD14L	48	E. coli	R	1	0	0	0	0	0	0	DASSIM	ERR3865590	28099_2_251	ERR3865590
CAF11E	636	E. coli	S	0	0	0	0	0	0	0	DASSIM	ERR3865591	28099_2_255	ERR3865591
CAC14A	167	E. coli	S	1	0	0	0	0	0	0	DASSIM	ERR3865592	28099_2_259	ERR3865592
CAC14B	44	E. coli	R	0	0	1	0	1	0	0	DASSIM	ERR3865593	28099_2_263	ERR3865593
CAE11I	940	E. coli	R	1	0	0	0	0	0	0	DASSIM	ERR3865598	28099_2_283	ERR3865598
CAK101	636	E. coli	S	0	0	0	0	0	0	0	DASSIM	ERR3865599	28099_2_287	ERR3865599
CAB11D	167	E. coli	S	0	0	0	0	0	0	0	DASSIM	ERR3865600	28099_2_291	ERR3865600
CAE12Q	410	E. coli	NA	0	0	1	0	0	0	0	DASSIM	ERR3865601	28099_2_295	ERR3865601
CAH11E	155	E. coli	S	0	0	0	0	0	1	0	DASSIM	ERR3865602	28099_2_299	ERR3865602
CAK10Q	167	E. coli	R	1	0	0	0	0	0	0	DASSIM	ERR3865603	28099_2_304	ERR3865603
CAH10L	10	E. coli	S	0	0	0	0	0	0	0	DASSIM	ERR3865604	28099_2_308	ERR3865604
CAC14F	410	E. coli	S	0	0	1	0	0	0	0	DASSIM	ERR3865606	28099_2_316	ERR3865606
CAC148	131	E. coli	S	0	0	1	0	0	0	0	DASSIM	ERR3865607	28099_2_320	ERR3865607
CAC159	1193	KpSC	NA	0	1	1	0	0	0	0	DASSIM	ERR6057876	34154_7_3	ERR6057876
CAE11S	280	KpSC	R	0	1	0	0	0	0	0	DASSIM	ERR6057877	34154_7_4	ERR6057877
CAD1AI	14	KpSC	NA	0	0	1	0	0	0	0	DASSIM	ERR6057878	34154_7_5	ERR6057878
CAE12H	101	KpSC	S	0	0	0	0	0	0	0	DASSIM	ERR6057879	34154_7_6	ERR6057879
CAB11B	1079	KpSC	R	0	1	1	0	0	0	0	DASSIM	ERR6057880	34154_7_8	ERR6057880
CAB139	340	KpSC	R	0	1	0	0	0	0	1	DASSIM	ERR6057881	34154_7_10	ERR6057881
CAE15W	35	KpSC	NA	0	1	0	0	0	0	0	DASSIM	ERR6057882	34154_7_11	ERR6057882
CAE12L	340	KpSC	S	0	1	0	0	0	0	1	DASSIM	ERR6057883	34154_7_12	ERR6057883
CAD1AL	1193	KpSC	NA	0	1	1	0	0	0	0	DASSIM	ERR6057884	34154_7_13	ERR6057884
CAE12R	716	KpSC	R	0	0	0	0	0	0	0	DASSIM	ERR6057885	34154_7_14	ERR6057885
CAB159	432	KpSC	S	0	0	0	0	0	0	0	DASSIM	ERR6057886	34154_7_16	ERR6057886
CAB15B	39	KpSC	S	0	0	1	0	0	0	0	DASSIM	ERR6057887	34154_7_18	ERR6057887
CAH11E	5013	KpSC	S	0	0	1	0	0	0	0	DASSIM	ERR6057888	34154_7_19	ERR6057888
CAE12U	NA	KpSC	R	1	0	1	0	0	0	0	DASSIM	ERR6057889	34154_7_20	ERR6057889
CAB15M	152	KpSC	R	1	0	1	0	0	0	0	DASSIM	ERR6057890	34154_7_22	ERR6057890
CAE12V	716	KpSC	S	0	0	0	0	0	0	0	DASSIM	ERR6057891	34154_7_23	ERR6057891
CAB13W	280	KpSC	NA	0	1	0	0	0	0	0	DASSIM	ERR6057892	34154_7_24	ERR6057892
CAB15S	2665	KpSC	S	0	0	0	0	0	0	0	DASSIM	ERR6057893	34154_7_25	ERR6057893
CAF102	15	KpSC	S	0	0	1	0	0	0	0	DASSIM	ERR6057894	34154_7_26	ERR6057894
CAB163	607	KpSC	R	0	1	0	0	0	0	0	DASSIM	ERR6057895	34154_7_27	ERR6057895
CAB15V	14	KpSC	R	0	1	0	0	0	0	0	DASSIM	ERR6057896	34154_7_30	ERR6057896
CAF103	17	KpSC	S	0	0	0	0	0	0	0	DASSIM	ERR6057897	34154_7_31	ERR6057897
CAI19F	37	KpSC	NA	0	0	1	0	0	0	0	DASSIM	ERR6057898	34154_7_32	ERR6057898
CAF109	307	KpSC	S	0	0	1	0	0	0	0	DASSIM	ERR6057899	34154_7_33	ERR6057899
CAB15W	37	KpSC	S	0	0	1	0	0	0	0	DASSIM	ERR6057901	34154_7_36	ERR6057901
CAB166	2601	KpSC	S	0	0	0	0	0	0	0	DASSIM	ERR6057902	34154_7_38	ERR6057902
CAF10C	323	KpSC	S	0	0	1	0	0	0	0	DASSIM	ERR6057903	34154_7_39	ERR6057903
CAG19R	1427	KpSC	S	0	0	1	0	0	0	0	DASSIM	ERR6057904	34154_7_40	ERR6057904
CAF10I	334	KpSC	S	0	0	0	0	0	0	0	DASSIM	ERR6057905	34154_7_41	ERR6057905
CAE1AJ	1777	KpSC	R	0	1	0	0	0	0	0	DASSIM	ERR6057906	34154_7_42	ERR6057906
CAB16A	2668	KpSC	S	0	0	0	0	0	0	0	DASSIM	ERR6057907	34154_7_44	ERR6057907
CAB16G	14	KpSC	S	0	0	1	0	0	0	0	DASSIM	ERR6057908	34154_7_46	ERR6057908
CAF10J	607	KpSC	R	0	1	0	0	0	0	0	DASSIM	ERR6057909	34154_7_47	ERR6057909
CAF19Y	2668	KpSC	S	0	0	0	0	0	0	0	DASSIM	ERR6057910	34154_7_48	ERR6057910
CAE19Z	17	KpSC	R	0	1	0	0	0	0	0	DASSIM	ERR6057911	34154_7_49	ERR6057911
CAF10K	1418	KpSC	NA	0	1	0	0	0	0	0	DASSIM	ERR6057912	34154_7_50	ERR6057912
CAB16N	2176	KpSC	R	1	0	0	0	0	0	0	DASSIM	ERR6057913	34154_7_52	ERR6057913
CAB16R	1418	KpSC	S	0	0	0	0	0	0	0	DASSIM	ERR6057914	34154_7_54	ERR6057914
CAL188	607	KpSC	NA	0	0	0	0	0	0	0	DASSIM	ERR6057915	34154_7_55	ERR6057915
CAF10M	1414	KpSC	S	0	0	0	0	0	0	0	DASSIM	ERR6057916	34154_7_56	ERR6057916
CAC105	307	KpSC	S	0	0	1	0	0	0	0	DASSIM	ERR6057917	34154_7_58	ERR6057917
CAE1B6	607	KpSC	NA	0	1	0	0	0	0	0	DASSIM	ERR6057918	34154_7_59	ERR6057918
CAF10S	551	KpSC	S	0	0	0	0	0	0	0	DASSIM	ERR6057919	34154_7_60	ERR6057919
CAI1AT	35	KpSC	NA	0	0	1	0	0	0	0	DASSIM	ERR6057921	34154_7_62	ERR6057921
CAF113	551	KpSC	R	0	0	0	0	0	0	0	DASSIM	ERR6057922	34154_7_63	ERR6057922
CAF11A	1416	KpSC	S	0	0	0	0	0	0	0	DASSIM	ERR6057925	34154_7_68	ERR6057925
CAI191	307	KpSC	NA	0	0	1	0	0	0	0	DASSIM	ERR6057926	34154_7_69	ERR6057926
CAF11C	NA	KpSC	R	0	0	0	0	0	0	0	DASSIM	ERR6057927	34154_7_70	ERR6057927
CAC10Q	340	KpSC	R	0	0	0	0	0	0	1	DASSIM	ERR6057929	34154_7_74	ERR6057929
CAH18C	45	KpSC	NA	0	0	0	0	0	0	0	DASSIM	ERR6057930	34154_7_75	ERR6057930
CAG104	392	KpSC	S	0	0	1	0	0	0	0	DASSIM	ERR6057931	34154_7_76	ERR6057931
CAG1A1	34	KpSC	NA	0	1	0	0	0	0	0	DASSIM	ERR6057932	34154_7_77	ERR6057932
CAG106	736	KpSC	S	0	0	0	0	0	0	0	DASSIM	ERR6057933	34154_7_78	ERR6057933
CAC10Z	607	KpSC	R	0	1	0	0	0	0	0	DASSIM	ERR6057934	34154_7_80	ERR6057934
CAI193	391	KpSC	NA	0	1	0	0	0	0	0	DASSIM	ERR6057936	34154_7_83	ERR6057936
CAG10G	340	KpSC	R	0	1	0	0	0	0	1	DASSIM	ERR6057937	34154_7_84	ERR6057937
CAC11A	231	KpSC	R	0	1	0	0	0	0	0	DASSIM	ERR6057938	34154_7_86	ERR6057938
CAF1AS	25	KpSC	NA	0	0	1	0	0	0	0	DASSIM	ERR6057939	34154_7_87	ERR6057939
CAG118	34	KpSC	S	0	0	0	0	0	0	0	DASSIM	ERR6057940	34154_7_88	ERR6057940
CAC11G	37	KpSC	S	0	0	0	0	0	0	0	DASSIM	ERR6057941	34154_7_89	ERR6057941
CAF1AS	391	KpSC	NA	0	1	0	0	0	0	0	DASSIM	ERR6057942	34154_7_90	ERR6057942
CAG11F	101	KpSC	S	0	0	0	0	0	0	0	DASSIM	ERR6057943	34154_7_91	ERR6057943
CAC11K	15	KpSC	S	0	0	1	0	0	0	0	DASSIM	ERR6057944	34154_7_94	ERR6057944
CAM1AC	716	KpSC	NA	0	0	0	0	0	0	0	DASSIM	ERR6057945	34154_7_95	ERR6057945
CAG120	2601	KpSC	NA	0	0	0	0	0	0	0	DASSIM	ERR6057946	34154_7_96	ERR6057946
CAE1BG	5153	KpSC	NA	0	0	1	0	0	0	0	DASSIM	ERR6057947	34154_7_97	ERR6057947
CAG12A	101	KpSC	S	0	0	0	0	0	0	0	DASSIM	ERR6057948	34154_7_98	ERR6057948
CAC11N	45	KpSC	R	0	1	1	0	0	0	1	DASSIM	ERR6057949	34154_7_100	ERR6057949
CAC11P	340	KpSC	R	0	1	0	0	0	0	1	DASSIM	ERR6057950	34154_7_102	ERR6057950
CAE1BH	101	KpSC	NA	0	0	0	0	0	0	0	DASSIM	ERR6057951	34154_7_103	ERR6057951
CAH101	152	KpSC	R	1	0	1	0	0	0	0	DASSIM	ERR6057952	34154_7_104	ERR6057952
CAH104	34	KpSC	R	0	1	0	0	0	0	0	DASSIM	ERR6057953	34154_7_105	ERR6057953
CAM16Z	14	KpSC	NA	0	1	1	0	0	0	1	DASSIM	ERR6057954	34154_7_106	ERR6057954
CAC11Q	607	KpSC	R	0	1	0	0	0	0	0	DASSIM	ERR6057955	34154_7_108	ERR6057955
CAC11S	736	KpSC	R	0	1	0	0	0	0	1	DASSIM	ERR6057956	34154_7_110	ERR6057956
CAM11R	1427	KpSC	NA	0	0	1	0	0	0	0	DASSIM	ERR6057958	34154_7_112	ERR6057958
CAC11W	340	KpSC	R	0	0	0	0	0	0	0	DASSIM	ERR6057961	34154_7_116	ERR6057961
CAC11Y	14	KpSC	R	0	1	0	0	0	0	0	DASSIM	ERR6057962	34154_7_118	ERR6057962
CAH10K	54	KpSC	R	1	0	0	0	0	0	0	DASSIM	ERR6057963	34154_7_119	ERR6057963
CAC127	219	KpSC	R	0	1	0	0	0	0	0	DASSIM	ERR6057965	34154_7_122	ERR6057965
CAH11K	340	KpSC	R	0	1	0	0	0	0	1	DASSIM	ERR6057966	34154_7_123	ERR6057966
CAC12B	NA	KpSC	R	0	0	0	0	0	0	0	DASSIM	ERR6057968	34154_7_125	ERR6057968
CAC12C	152	KpSC	S	1	0	1	0	0	0	0	DASSIM	ERR6057971	34154_7_130	ERR6057971
CAI101	392	KpSC	S	0	0	1	0	0	0	0	DASSIM	ERR6057972	34154_7_131	ERR6057972
CAI105	14	KpSC	R	0	0	0	0	0	0	0	DASSIM	ERR6057975	34154_7_134	ERR6057975
CAC133	152	KpSC	R	1	0	1	0	0	0	0	DASSIM	ERR6057976	34154_7_136	ERR6057976
CAC134	152	KpSC	R	1	0	1	0	0	0	0	DASSIM	ERR6057977	34154_7_138	ERR6057977
CAI10C	17	KpSC	S	0	0	0	0	0	0	0	DASSIM	ERR6057979	34154_7_140	ERR6057979
CAI10E	45	KpSC	S	0	0	1	0	0	0	0	DASSIM	ERR6057981	34154_7_142	ERR6057981
CAC137	25	KpSC	S	0	0	1	0	0	0	0	DASSIM	ERR6057982	34154_7_144	ERR6057982
CAC13C	3717	KpSC	S	0	0	0	0	0	0	0	DASSIM	ERR6057983	34154_7_146	ERR6057983
CAI10H	307	KpSC	S	0	0	1	0	0	0	0	DASSIM	ERR6057985	34154_7_148	ERR6057985
CAC13D	340	KpSC	S	0	0	1	0	0	0	0	DASSIM	ERR6057986	34154_7_150	ERR6057986
CAI10J	1777	KpSC	R	0	1	0	0	0	0	0	DASSIM	ERR6057988	34154_7_152	ERR6057988
CAC13G	1582	KpSC	R	0	1	1	0	0	0	0	DASSIM	ERR6057989	34154_7_153	ERR6057989
CAI10S	2176	KpSC	R	1	0	0	0	0	0	0	DASSIM	ERR6057991	34154_7_155	ERR6057991
CAC13I	392	KpSC	S	0	0	1	0	0	0	0	DASSIM	ERR6057992	34154_7_158	ERR6057992
CAI10U	15	KpSC	S	0	0	1	0	0	0	0	DASSIM	ERR6057994	34154_7_160	ERR6057994
CAI10V	789	KpSC	S	0	0	0	0	0	0	0	DASSIM	ERR6057996	34154_7_162	ERR6057996
CAD100	15	KpSC	S	0	0	1	0	0	0	0	DASSIM	ERR6057997	34154_7_164	ERR6057997
CAD101	340	KpSC	R	0	1	0	0	0	0	1	DASSIM	ERR6057998	34154_7_166	ERR6057998
CAI10W	280	KpSC	R	0	1	0	0	0	0	0	DASSIM	ERR6058000	34154_7_168	ERR6058000
CAD107	14	KpSC	R	0	0	0	0	0	0	0	DASSIM	ERR6058003	34154_7_172	ERR6058003
CAD10C	25	KpSC	S	0	0	1	0	0	0	0	DASSIM	ERR6058004	34154_7_174	ERR6058004
CAJ10A	45	KpSC	S	0	1	1	0	0	0	0	DASSIM	ERR6058006	34154_7_176	ERR6058006
CAJ10D	1777	KpSC	R	0	1	0	0	0	0	0	DASSIM	ERR6058008	34154_7_178	ERR6058008
CAD10F	1079	KpSC	R	0	0	1	0	0	0	0	DASSIM	ERR6058009	34154_7_179	ERR6058009
CAK10Q	34	KpSC	R	0	1	0	0	0	0	0	DASSIM	ERR6058011	34154_7_183	ERR6058011
CAD10N	70	KpSC	S	0	0	1	0	0	0	0	DASSIM	ERR6058012	34154_7_184	ERR6058012
CAD10V	1427	KpSC	S	0	0	1	0	0	0	0	DASSIM	ERR6058013	34154_7_185	ERR6058013
CAL108	5013	KpSC	S	0	0	1	0	0	0	0	DASSIM	ERR6058016	34154_7_189	ERR6058016
CAB16X	2668	KpSC	NA	0	0	0	0	0	0	0	DASSIM	ERR6058018	34154_7_191	ERR6058018
CAL111	14	KpSC	R	1	0	1	0	0	0	0	DASSIM	ERR6058019	34154_7_194	ERR6058019
CAL11A	29	KpSC	S	0	0	1	0	0	0	0	DASSIM	ERR6058022	34154_7_197	ERR6058022
CAB16Z	1035	KpSC	NA	0	0	0	0	0	0	0	DASSIM	ERR6058024	34154_7_199	ERR6058024
CAL11C	1916	KpSC	S	0	0	1	0	0	0	0	DASSIM	ERR6058025	34154_7_202	ERR6058025
CAB170	584	KpSC	S	0	0	1	0	0	0	0	DASSIM	ERR6058027	34154_7_204	ERR6058027
CAM105	NA	KpSC	R	1	1	0	0	0	0	0	DASSIM	ERR6058028	34154_7_205	ERR6058028
CAB17M	15	KpSC	S	0	0	1	0	0	0	0	DASSIM	ERR6058030	34154_7_207	ERR6058030
CAM108	39	KpSC	S	0	0	0	0	0	0	0	DASSIM	ERR6058031	34154_7_210	ERR6058031
CAB17N	5028	KpSC	R	0	1	0	0	0	0	0	DASSIM	ERR6058033	34154_7_212	ERR6058033
CAB17P	14	KpSC	R	0	0	0	0	0	0	0	DASSIM	ERR6058034	34154_7_213	ERR6058034
CAM109	280	KpSC	NA	0	0	1	0	0	0	0	DASSIM	ERR6058036	34154_7_216	ERR6058036
CAM10E	307	KpSC	NA	0	0	1	0	0	0	0	DASSIM	ERR6058038	34154_7_218	ERR6058038
CAB17W	391	KpSC	R	0	1	0	0	0	0	0	DASSIM	ERR6058039	34154_7_219	ERR6058039
CAB180	2668	KpSC	S	0	0	0	0	0	0	0	DASSIM	ERR6058040	34154_7_221	ERR6058040
CAM10J	551	KpSC	S	0	0	0	0	0	0	0	DASSIM	ERR6058042	34154_7_224	ERR6058042
CAM10T	101	KpSC	S	0	0	0	0	0	0	0	DASSIM	ERR6058044	34154_7_226	ERR6058044
CAB183	307	KpSC	S	0	0	1	0	0	0	0	DASSIM	ERR6058045	34154_7_227	ERR6058045
CAN100	1414	KpSC	S	0	0	0	0	0	0	0	DASSIM	ERR6058047	34154_7_231	ERR6058047
CAB188	789	KpSC	R	1	0	0	0	0	0	0	DASSIM	ERR6058048	34154_7_232	ERR6058048
CAC147	307	KpSC	S	0	0	1	0	0	0	0	DASSIM	ERR6058050	34154_7_234	ERR6058050
CAC13L	340	KpSC	R	0	1	0	0	0	0	1	DASSIM	ERR6058051	34154_7_235	ERR6058051
CAF16Y	152	KpSC	R	1	0	1	0	0	0	0	DASSIM	ERR6058053	34154_7_239	ERR6058053
CAC13R	340	KpSC	NA	0	1	0	0	0	0	1	DASSIM	ERR6058054	34154_7_240	ERR6058054
CAF1AJ	15	KpSC	NA	1	0	1	0	0	0	0	DASSIM	ERR6058056	34154_7_242	ERR6058056
CAF11D	3477	KpSC	S	0	0	0	0	0	0	0	DASSIM	ERR6058059	34154_7_247	ERR6058059
CAC13T	607	KpSC	R	0	1	0	0	0	0	0	DASSIM	ERR6058060	34154_7_248	ERR6058060
CAC13X	NA	KpSC	S	0	0	0	0	0	0	0	DASSIM	ERR6058061	34154_7_249	ERR6058061
CAC14A	5013	KpSC	S	0	0	1	0	0	0	0	DASSIM	ERR6058063	34154_7_252	ERR6058063
CAC14C	985	KpSC	S	0	0	1	0	0	0	0	DASSIM	ERR6058065	34154_7_254	ERR6058065
CAC13Y	307	KpSC	R	0	0	1	0	0	0	0	DASSIM	ERR6058066	34154_7_255	ERR6058066
CAF11G	15	KpSC	S	1	0	1	0	0	0	1	DASSIM	ERR6058068	34154_7_259	ERR6058068
CAC143	3717	KpSC	S	0	0	0	0	0	0	0	DASSIM	ERR6058069	34154_7_260	ERR6058069
CAD12F	15	KpSC	NA	0	0	1	0	0	0	0	DASSIM	ERR6058071	34154_7_262	ERR6058071
CAD110	45	KpSC	S	0	0	1	0	0	0	0	DASSIM	ERR6058072	34154_7_263	ERR6058072
CAD14M	101	KpSC	S	0	0	0	0	0	0	0	DASSIM	ERR6058074	34154_7_267	ERR6058074
CAD12Z	15	KpSC	S	0	0	1	0	0	0	0	DASSIM	ERR6058075	34154_7_268	ERR6058075
CAN10W	307	KpSC	R	0	1	0	0	0	0	0	DASSIM	ERR6058076	34154_7_269	ERR6058076
CAD134	403	KpSC	S	0	0	1	0	0	0	0	DASSIM	ERR6058078	34154_7_271	ERR6058078
CAC14I	1799	KpSC	R	1	0	0	0	0	0	0	DASSIM	ERR6058079	34154_7_274	ERR6058079
CAD135	391	KpSC	S	0	0	1	0	0	0	0	DASSIM	ERR6058081	34154_7_276	ERR6058081
CAD137	14	KpSC	S	0	0	0	0	0	0	0	DASSIM	ERR6058082	34154_7_277	ERR6058082
CAC14G	1427	KpSC	R	0	0	1	0	0	0	0	DASSIM	ERR6058083	34154_7_279	ERR6058083
CAB194	1799	KpSC	R	1	0	0	0	0	0	0	DASSIM	ERR6058085	34154_7_281	ERR6058085
