Strain_ID	ST	Species	CHL susceptibility	CatA1	CatA2	CatB4	CatB3	FloR	CmlA1	CmlA5	study	ENA accession	lane	seq
CAD13B	15	KpSC	S	0	0	1	0	0	0	0	DASSIM	ERR6058087	34154_7_283	ERR6058087
CAB195	NA	KpSC	S	0	0	0	0	0	0	0	DASSIM	ERR6058089	34154_7_287	ERR6058089
CAD12I	307	KpSC	S	0	0	1	0	0	0	0	DASSIM	ERR6058091	34154_7_289	ERR6058091
CAD13G	14	KpSC	R	0	1	0	0	0	0	0	DASSIM	ERR6058093	34154_7_291	ERR6058093
CAD11T	147	KpSC	S	0	0	1	0	0	0	0	DASSIM	ERR6058094	34154_7_294	ERR6058094
CAD13I	39	KpSC	S	0	0	1	0	0	0	0	DASSIM	ERR6058096	34154_7_296	ERR6058096
CAE12Z	2668	KpSC	S	0	0	0	0	0	0	0	DASSIM	ERR6058098	34154_7_298	ERR6058098
CAD13J	25	KpSC	S	0	0	1	0	0	0	0	DASSIM	ERR6058099	34154_7_299	ERR6058099
CAD11U	985	KpSC	S	0	0	1	0	0	0	0	DASSIM	ERR6058101	34154_7_303	ERR6058101
CAD13L	711	KpSC	S	0	0	1	0	0	0	0	DASSIM	ERR6058102	34154_7_304	ERR6058102
CAJ10S	NA	KpSC	S	0	0	0	0	0	0	0	DASSIM	ERR6058103	34154_7_306	ERR6058103
CAD13Q	25	KpSC	S	0	0	1	0	0	0	0	DASSIM	ERR6058104	34154_7_307	ERR6058104
CAD13U	3717	KpSC	S	0	0	0	0	0	0	0	DASSIM	ERR6058106	34154_7_312	ERR6058106
CAD13Y	NA	KpSC	R	0	1	1	0	0	0	1	DASSIM	ERR6058107	34154_7_313	ERR6058107
CAD11X	17	KpSC	R	0	1	0	0	0	0	0	DASSIM	ERR6058108	34154_7_316	ERR6058108
CAL11H	307	KpSC	S	0	0	0	0	0	0	0	DASSIM	ERR6058109	34154_7_317	ERR6058109
CAD142	NA	KpSC	R	1	0	1	0	0	0	0	DASSIM	ERR6058110	34154_7_318	ERR6058110
CAB19D	789	KpSC	R	1	0	0	0	0	0	0	DASSIM	ERR6058111	34154_7_322	ERR6058111
CAD144	4283	KpSC	S	0	0	0	0	0	0	0	DASSIM	ERR6058112	34154_7_323	ERR6058112
CAC15X	307	KpSC	R	0	1	0	0	0	0	0	DASSIM	ERR6058113	34154_7_324	ERR6058113
CAD149	307	KpSC	R	0	1	0	0	0	0	0	DASSIM	ERR6058114	34154_7_325	ERR6058114
CAC14N	2136	KpSC	R	0	1	0	0	0	0	0	DASSIM	ERR6058115	34154_7_330	ERR6058115
CAD14D	20	KpSC	S	0	0	0	0	0	0	0	DASSIM	ERR6058116	34154_7_331	ERR6058116
CAC14U	3559	KpSC	S	0	0	1	0	0	0	0	DASSIM	ERR6058117	34154_7_332	ERR6058117
CAD14E	15	KpSC	S	0	0	1	0	0	0	0	DASSIM	ERR6058118	34154_7_333	ERR6058118
CAE135	340	KpSC	R	0	1	0	0	0	0	1	DASSIM	ERR6058119	34154_7_338	ERR6058119
CAD14F	3586	KpSC	S	0	0	0	0	0	0	0	DASSIM	ERR6058120	34154_7_339	ERR6058120
CAD14G	607	KpSC	R	0	1	0	0	0	0	0	DASSIM	ERR6058121	34154_7_340	ERR6058121
CAF158	39	KpSC	S	0	0	0	0	0	0	0	DASSIM	ERR6058122	34154_7_343	ERR6058122
CAE11Q	39	KpSC	S	0	0	1	0	0	0	0	DASSIM	ERR6058123	34154_7_344	ERR6058123
CAD14H	2668	KpSC	S	0	0	0	0	0	0	0	DASSIM	ERR6058124	34154_7_345	ERR6058124
CAD14I	35	KpSC	S	0	0	0	0	0	0	0	DASSIM	ERR6058125	34154_7_348	ERR6058125
CAE11N	14	KpSC	S	0	0	1	0	0	0	0	DASSIM	ERR6058126	34154_7_351	ERR6058126
CAB1AA	307	KpSC	NA	0	0	0	0	0	0	0	DASSIM	ERR6058127	34154_7_352	ERR6058127
CAE105	14	KpSC	S	0	0	0	0	0	0	0	DASSIM	ERR6058128	34154_7_353	ERR6058128
CAE108	391	KpSC	R	0	1	0	0	0	0	0	DASSIM	ERR6058130	34154_7_359	ERR6058130
CAD124	323	KpSC	NA	0	0	1	0	0	0	0	DASSIM	ERR6058131	34154_7_360	ERR6058131
CAE10T	716	KpSC	S	0	0	0	0	0	0	0	DASSIM	ERR6058132	34154_7_361	ERR6058132
CAD125	273	KpSC	NA	1	0	0	0	0	0	0	DASSIM	ERR6058133	34154_7_366	ERR6058133
CAE10V	551	KpSC	S	0	0	0	0	0	0	0	DASSIM	ERR6058134	34154_7_367	ERR6058134
CAB1AG	35	KpSC	NA	0	1	0	0	0	0	0	DASSIM	ERR6058135	34154_7_368	ERR6058135
CAE10X	607	KpSC	R	0	1	0	0	0	0	0	DASSIM	ERR6058136	34154_7_369	ERR6058136
CAC156	307	KpSC	NA	0	0	1	0	0	0	0	DASSIM	ERR6058137	34154_7_374	ERR6058137
CAE11A	NA	KpSC	S	0	0	0	0	0	0	0	DASSIM	ERR6058138	34154_7_375	ERR6058138
CAE11I	14	KpSC	R	0	1	0	0	0	0	0	DASSIM	ERR6058139	34154_7_376	ERR6058139
CAF15D	45	KpSC	NA	0	0	1	0	0	0	0	DASSIM	ERR6058140	34154_7_378	ERR6058140
CAC158	307	KpSC	NA	0	0	0	0	0	0	0	DASSIM	ERR6058141	34154_7_379	ERR6058141
CAE11K	2126	KpSC	S	0	0	1	0	0	0	0	DASSIM	ERR6058142	34154_7_380	ERR6058142
B9070	10	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR926390	15966_8_40	ERR926390
2228	10	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR926384	15966_8_34	ERR926384
D25640	10	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR926396	15966_8_46	ERR926396
A38988	10	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR926399	15966_8_49	ERR926399
9693	10	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR926411	15966_8_61	ERR926411
BHA15G	12	E. coli	S	0	0	0	0	0	0	0	bacteraemia	ERR926363	15966_8_13	ERR926363
D3787	12	E. coli	R	0	0	0	0	1	0	0	bacteraemia	ERR926352	15966_8_2	ERR926352
A5175	12	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR926379	15966_8_29	ERR926379
D36115	12	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR926392	15966_8_42	ERR926392
2509	12	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR926393	15966_8_43	ERR926393
3524	12	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR926405	15966_8_55	ERR926405
2558	12	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR926412	15966_8_62	ERR926412
D3871	12	E. coli	R	0	0	0	0	1	0	0	bacteraemia	ERR926428	15966_8_78	ERR926428
A7881	12	E. coli	R	0	0	0	0	1	0	0	bacteraemia	ERR971966	16228_1_20	ERR971966
D4531	15	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR926380	15966_8_30	ERR926380
A48349	38	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR971991	16228_1_45	ERR971991
C12359	38	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR926408	15966_8_58	ERR926408
D37334	48	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR926395	15966_8_45	ERR926395
B1PG3	52	E. coli	S	0	0	0	0	0	0	0	bacteraemia	ERR926353	15966_8_3	ERR926353
BKR406	59	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR926372	15966_8_22	ERR926372
4464	62	E. coli	S	0	0	0	0	0	0	0	bacteraemia	ERR926401	15966_8_51	ERR926401
A45214	69	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR926361	15966_8_11	ERR926361
BKQ7M8	69	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR926364	15966_8_14	ERR926364
D3475	69	E. coli	S	0	0	0	0	0	0	0	bacteraemia	ERR926373	15966_8_23	ERR926373
D3275	69	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR926378	15966_8_28	ERR926378
A36329	69	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR926389	15966_8_39	ERR926389
A39011	73	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR926351	15966_8_1	ERR926351
A36140	73	E. coli	S	0	0	0	0	0	0	0	bacteraemia	ERR926404	15966_8_54	ERR926404
4600	73	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR926406	15966_8_56	ERR926406
D33237	120	E. coli	S	0	0	0	0	0	0	0	bacteraemia	ERR971994	16228_1_48	ERR971994
BKQA8N	131	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR926356	15966_8_6	ERR926356
C4	131	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR926421	15966_8_71	ERR926421
B28	131	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR926430	15966_8_80	ERR926430
D3420	131	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR926382	15966_8_32	ERR926382
10151	131	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR926385	15966_8_35	ERR926385
C1289	131	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR926354	15966_8_4	ERR926354
D25641	131	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR926397	15966_8_47	ERR926397
A32883	131	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR926409	15966_8_59	ERR926409
D32322	131	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR926426	15966_8_76	ERR926426
D29253	131	E. coli	S	0	0	0	0	0	0	0	bacteraemia	ERR926358	15966_8_8	ERR926358
D49086	131	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR926432	15966_8_82	ERR926432
D48799	131	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR926434	15966_8_84	ERR926434
10140	131	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR971988	16228_1_42	ERR971988
C29	131	E. coli	NA	0	0	0	0	0	0	0	bacteraemia	ERR926414	15966_8_64	ERR926414
C30	167	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR926417	15966_8_67	ERR926417
C33B	167	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR926425	15966_8_75	ERR926425
2473	167	E. coli	S	0	0	0	0	0	0	0	bacteraemia	ERR926381	15966_8_31	ERR926381
BKR1Z7	196	E. coli	S	0	0	0	0	0	0	0	bacteraemia	ERR926365	15966_8_15	ERR926365
A7898	223	E. coli	S	0	0	0	0	0	0	0	bacteraemia	ERR926368	15966_8_18	ERR926368
A35440	280	E. coli	S	0	0	0	0	0	0	0	bacteraemia	ERR926423	15966_8_73	ERR926423
3361	335	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR926369	15966_8_19	ERR926369
D45621	354	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR971968	16228_1_22	ERR971968
1012184	361	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR926355	15966_8_5	ERR926355
522_A	362	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR926360	15966_8_10	ERR926360
D40034	391	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR926366	15966_8_16	ERR926366
BKQ5JN	391	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR926367	15966_8_17	ERR926367
D40059A	391	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR926419	15966_8_69	ERR926419
C14	391	E. coli	NA	0	0	0	0	0	0	0	bacteraemia	ERR926427	15966_8_77	ERR926427
A1a	399	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR971987	16228_1_41	ERR971987
A40286	405	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR926400	15966_8_50	ERR926400
A25576	405	E. coli	NA	0	0	0	0	0	0	0	bacteraemia	ERR926394	15966_8_44	ERR926394
D39719	410	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR926416	15966_8_66	ERR926416
A333	448	E. coli	S	0	0	0	0	0	0	0	bacteraemia	ERR926415	15966_8_65	ERR926415
A16	448	E. coli	S	0	0	0	0	0	0	0	bacteraemia	ERR926422	15966_8_72	ERR926422
B9222	500	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR926402	15966_8_52	ERR926402
10276	501	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR971962	16228_1_16	ERR971962
1010805	504	E. coli	S	0	0	0	0	0	0	0	bacteraemia	ERR926362	15966_8_12	ERR926362
B3	617	E. coli	S	0	0	0	0	0	0	0	bacteraemia	ERR926435	15966_8_85	ERR926435
A3b	617	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR971994	16228_1_48	ERR971994
10129	636	E. coli	S	0	0	0	0	0	0	0	bacteraemia	ERR926388	15966_8_38	ERR926388
A45016	636	E. coli	S	0	0	0	0	0	0	0	bacteraemia	ERR971992	16228_1_46	ERR971992
A27	648	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR926413	15966_8_63	ERR926413
C15	648	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR926418	15966_8_68	ERR926418
C20b	648	E. coli	S	0	0	0	0	0	0	0	bacteraemia	ERR926431	15966_8_81	ERR926431
C301	652	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR926376	15966_8_26	ERR926376
1016948	977	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR926359	15966_8_9	ERR926359
D29454	1084	E. coli	NA	0	0	0	0	0	0	0	bacteraemia	ERR926398	15966_8_48	ERR926398
1014142	1163	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR926429	15966_8_79	ERR926429
A44893	1286	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR971979	16228_1_33	ERR971979
C14036	1312	E. coli	S	0	0	0	0	0	0	0	bacteraemia	ERR926403	15966_8_53	ERR926403
9597	1567	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR926391	15966_8_41	ERR926391
C10382	1567	E. coli	NA	0	0	0	0	0	0	0	bacteraemia	ERR926383	15966_8_33	ERR926383
D46760	2141	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR971990	16228_1_44	ERR971990
D43713	2279	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR926420	15966_8_70	ERR926420
BKQ79K_1	4358	E. coli	S	0	0	0	0	0	0	0	bacteraemia	ERR926444	15966_8_94	ERR926444
8728	4656	E. coli	S	0	0	0	0	0	0	0	bacteraemia	ERR926386	15966_8_36	ERR926386
A38084	5148	E. coli	S	0	0	0	0	0	0	0	bacteraemia	ERR926377	15966_8_27	ERR926377
B12381	5148	E. coli	S	0	0	0	0	0	0	0	bacteraemia	ERR926374	15966_8_24	ERR926374
D42544	NA	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR971989	16228_1_43	ERR971989
A7503	NA	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR926375	15966_8_25	ERR926375
D26076	NA	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR971963	16228_1_17	ERR971963
D4275	NA	E. coli	R	0	0	0	0	0	0	0	bacteraemia	ERR971970	16228_1_24	ERR971970
BHAIAI	NA	E. coli	NA	0	0	0	0	0	0	0	bacteraemia	ERR926357	15966_8_7	ERR926357
6	NA	KpSC	S	0	0	0	0	0	0	0	bacteraemia	ERR971953	16228_1_7	ERR971953
3208	48	KpSC	R	0	0	0	0	0	0	0	bacteraemia	ERR971997	16228_1_51	ERR971997
3712	48	KpSC	R	0	0	0	0	0	0	0	bacteraemia	ERR971960	16228_1_14	ERR971960
4604	14	KpSC	S	0	0	0	0	0	0	0	bacteraemia	ERR926407	15966_8_57	ERR926407
7776	664	KpSC	S	0	0	0	0	1	0	0	bacteraemia	ERR971964	16228_1_18	ERR971964
8193	14	KpSC	NA	0	0	0	0	0	0	0	bacteraemia	ERR972002	16228_1_56	ERR972002
8407	1425	KpSC	R	0	0	0	0	0	0	0	bacteraemia	ERR971961	16228_1_15	ERR971961
1007011	15	KpSC	R	0	0	0	0	0	0	0	bacteraemia	ERR971980	16228_1_34	ERR971980
1011136	383	KpSC	S	0	0	0	0	0	0	0	bacteraemia	ERR926439	15966_8_89	ERR926439
1022430	14	KpSC	R	0	0	0	0	0	0	0	bacteraemia	ERR972025	16228_1_79	ERR972025
1023547	14	KpSC	R	0	0	0	0	0	0	0	bacteraemia	ERR971982	16228_1_36	ERR971982
1027734	896	KpSC	R	0	0	0	0	0	0	0	bacteraemia	ERR972031	16228_1_85	ERR972031
10038396	NA	KpSC	NA	0	0	0	0	0	0	0	bacteraemia	ERR972029	16228_1_83	ERR972029
522B	17	KpSC	R	0	0	0	0	0	0	0	bacteraemia	ERR926437	15966_8_87	ERR926437
A13	NA	KpSC	R	0	0	0	0	0	0	0	bacteraemia	ERR971957	16228_1_11	ERR971957
A28	NA	KpSC	R	0	0	0	0	0	0	0	bacteraemia	ERR971976	16228_1_30	ERR971976
A4	307	KpSC	NA	0	0	0	0	0	0	0	bacteraemia	ERR972006	16228_1_47	ERR972006
A43903	268	KpSC	NA	0	0	0	0	0	0	0	bacteraemia	ERR972023	16228_1_77	ERR972023
A44754	NA	KpSC	R	0	0	0	0	0	0	0	bacteraemia	ERR971967	16228_1_21	ERR971967
A44810	18	KpSC	R	0	0	0	0	1	0	0	bacteraemia	ERR971955	16228_1_9	ERR971955
A45755	231	KpSC	R	0	0	0	0	0	0	0	bacteraemia	ERR972003	16228_1_57	ERR972003
B10140	881	KpSC	S	0	0	0	0	0	0	0	NA	ERR972006	16228_1_60	ERR972006
B1874	1139	KpSC	S	0	0	0	0	0	0	0	bacteraemia	ERR926438	15966_8_88	ERR926438
BHD3XR	1023	KpSC	NA	0	0	0	0	0	0	0	bacteraemia	ERR971950	16228_1_4	ERR971950
BKQ2KD	307	KpSC	R	0	0	0	0	0	0	0	bacteraemia	ERR971984	16228_1_38	ERR971984
BKQ2QU	874	KpSC	NA	0	0	0	0	0	0	0	bacteraemia	ERR926445	15966_8_95	ERR926445
BKQ2ZY	37	KpSC	S	0	0	0	0	0	0	0	bacteraemia	ERR926436	15966_8_86	ERR926436
BKQ3KY	106	KpSC	NA	0	0	0	0	0	0	0	bacteraemia	ERR926443	15966_8_93	ERR926443
BKQ79K_2	609	KpSC	S	0	0	0	0	0	0	0	bacteraemia	ERR926371	15966_8_21	ERR926371
BKQAV6	372	KpSC	NA	0	0	0	0	0	0	0	bacteraemia	ERR971954	16228_1_8	ERR971954
BKR2U6	340	KpSC	R	0	0	0	0	0	0	0	bacteraemia	ERR971951	16228_1_5	ERR971951
BKR469	348	KpSC	R	0	0	0	0	0	0	0	bacteraemia	ERR926441	15966_8_91	ERR926441
C1408	218	KpSC	R	0	0	0	0	0	0	0	bacteraemia	ERR972007	16228_1_61	ERR972007
C18	39	KpSC	R	0	0	0	0	0	0	0	bacteraemia	ERR971977	16228_1_31	ERR971977
C21	25	KpSC	R	0	0	0	0	0	0	0	bacteraemia	ERR971975	16228_1_29	ERR971975
C23	NA	KpSC	R	0	0	0	0	0	0	0	bacteraemia	ERR972021	16228_1_75	ERR972021
C24a	15	KpSC	R	0	0	0	0	0	0	0	bacteraemia	ERR972020	16228_1_74	ERR972020
C24b	107	KpSC	R	0	0	0	0	0	0	0	bacteraemia	ERR971978	16228_1_32	ERR971978
C28	NA	KpSC	S	0	0	0	0	0	0	0	bacteraemia	ERR971974	16228_1_28	ERR971974
C32	NA	KpSC	R	0	0	0	0	0	0	0	bacteraemia	ERR971996	16228_1_50	ERR971996
C35	1916	KpSC	R	0	0	0	0	0	0	0	bacteraemia	ERR972022	16228_1_76	ERR972022
D25466	15	KpSC	R	0	0	0	0	0	0	0	bacteraemia	ERR971986	16228_1_40	ERR971986
D25597	14	KpSC	R	0	0	0	0	0	0	0	bacteraemia	ERR971959	16228_1_13	ERR971959
D25884	290	KpSC	NA	0	0	0	0	0	0	0	bacteraemia	ERR972001	16228_1_55	ERR972001
D28005	268	KpSC	R	0	0	0	0	0	0	0	bacteraemia	ERR972010	16228_1_64	ERR972010
D29665	14	KpSC	R	0	0	0	0	0	0	0	bacteraemia	ERR972017	16228_1_71	ERR972017
D30014	560	KpSC	R	0	0	0	0	0	0	0	bacteraemia	ERR972011	16228_1_65	ERR972011
D30074	20	KpSC	S	0	0	0	0	0	0	0	bacteraemia	ERR972028	16228_1_82	ERR972028
D32265	45	KpSC	R	0	0	0	0	0	0	0	bacteraemia	ERR971965	16228_1_19	ERR971965
D35263	664	KpSC	R	0	0	0	0	1	0	0	bacteraemia	ERR972005	16228_1_59	ERR972005
D3538	14	KpSC	R	0	0	0	0	0	0	0	bacteraemia	ERR972016	16228_1_70	ERR972016
D36068	664	KpSC	R	0	0	0	0	1	0	0	bacteraemia	ERR971948	16228_1_2	ERR971948
D37100	297	KpSC	R	0	0	0	0	0	0	0	bacteraemia	ERR971999	16228_1_53	ERR971999
D39172	14	KpSC	R	0	0	0	0	1	0	0	bacteraemia	ERR972026	16228_1_80	ERR972026
D40180	34	KpSC	R	0	0	0	0	0	0	0	bacteraemia	ERR972015	16228_1_69	ERR972015
D40443	664	KpSC	R	0	0	0	0	0	0	0	bacteraemia	ERR972013	16228_1_67	ERR972013
D41222	478	KpSC	R	0	0	0	0	0	0	0	bacteraemia	ERR971949	16228_1_3	ERR971949
D42680	1128	KpSC	R	0	0	0	0	0	0	0	bacteraemia	ERR972014	16228_1_68	ERR972014
D44912	14	KpSC	R	0	0	0	0	0	0	0	bacteraemia	ERR972009	16228_1_63	ERR972009
D46208	4	KpSC	R	0	0	0	0	0	0	0	bacteraemia	ERR972012	16228_1_66	ERR972012
D47091	NA	KpSC	R	0	0	0	0	0	0	0	bacteraemia	ERR971972	16228_1_26	ERR971972
D47244	276	KpSC	R	0	0	0	0	0	0	0	bacteraemia	ERR972018	16228_1_72	ERR972018
D4743	283	KpSC	S	0	0	0	0	0	0	0	bacteraemia	ERR972000	16228_1_54	ERR972000
D4888	25	KpSC	R	0	0	0	0	0	0	0	bacteraemia	ERR972004	16228_1_58	ERR972004
D49363	48	KpSC	R	0	0	0	0	0	0	0	bacteraemia	ERR972027	16228_1_81	ERR972027
D50395	198	KpSC	R	0	0	0	0	0	0	0	bacteraemia	ERR971969	16228_1_23	ERR971969
D50395	198	KpSC	R	0	0	0	0	0	0	0	bacteraemia	ERR971985	16228_1_39	ERR971985
D5105	73	KpSC	R	0	0	0	0	0	0	0	bacteraemia	ERR971998	16228_1_52	ERR971998
D51871	101	KpSC	R	0	0	0	0	0	0	0	bacteraemia	ERR972019	16228_1_73	ERR972019
D51871 (Twice)	101	KpSC	NA	0	0	0	0	0	0	0	bacteraemia	ERR972024	16228_1_78	ERR972024
D53369	14	KpSC	R	0	0	0	0	0	0	0	bacteraemia	ERR972030	16228_1_84	ERR972030